RecordId,Y
300001,0.0004000000000000001
300002,0.001800000000000001
300003,0.0
300004,0.0
300005,0.0
300006,2.5e-05
300007,7.5e-05
300008,0.00047500000000000005
300009,0.00025
300010,0.010125
300011,0.00047500000000000005
300012,0.0
300013,0.0
300014,5e-05
300015,0.016100000000000003
300016,0.004525000000000002
300017,0.002300000000000001
300018,0.0008250000000000002
300019,0.0
300020,0.00015000000000000001
300021,0.003250000000000001
300022,0.0
300023,5e-05
300024,0.0011750000000000003
300025,0.002175000000000001
300026,0.00042500000000000003
300027,2.5e-05
300028,0.0017500000000000007
300029,0.0294
300030,0.0
300031,0.0014750000000000002
300032,0.000675
300033,0.0
300034,0.0
300035,0.0
300036,0.0019250000000000005
300037,0.0
300038,0.0015750000000000007
300039,0.0013000000000000006
300040,0.0001
300041,0.007650000000000001
300042,2.5e-05
300043,0.00025
300044,0.00027499999999999996
300045,5e-05
300046,5e-05
300047,0.0010250000000000003
300048,0.0
300049,0.004125000000000002
300050,0.005550000000000002
300051,0.0
300052,0.0
300053,0.00015000000000000001
300054,0.0
300055,0.00032499999999999993
300056,0.0
300057,0.00015000000000000001
300058,0.0009000000000000002
300059,0.00047499999999999994
300060,0.006125000000000002
300061,0.0
300062,0.004550000000000001
300063,0.008849999999999998
300064,0.000225
300065,0.0013250000000000004
300066,0.0
300067,0.0015750000000000002
300068,0.002225000000000001
300069,0.00037500000000000006
300070,0.0007250000000000003
300071,0.0
300072,0.000325
300073,0.0
300074,0.0033000000000000013
300075,2.5e-05
300076,0.0
300077,0.0
300078,0.0010750000000000004
300079,0.00017500000000000003
300080,2.5e-05
300081,0.0
300082,0.0
300083,0.002325000000000001
300084,0.004475000000000003
300085,0.00032499999999999993
300086,0.0
300087,5e-05
300088,0.0
300089,0.0003
300090,2.5e-05
300091,0.000475
300092,0.0
300093,0.019975
300094,0.012274999999999996
300095,2.5e-05
300096,0.002675000000000001
300097,0.0
300098,0.012649999999999996
300099,0.020275
300100,0.000125
300101,0.00045
300102,0.0
300103,0.18540000000000004
300104,0.0295
300105,0.0003749999999999999
300106,0.0
300107,0.0005250000000000001
300108,0.00035000000000000005
300109,0.0005250000000000001
300110,0.0018000000000000004
300111,0.0084
300112,0.004450000000000001
300113,0.00035000000000000005
300114,0.0016000000000000005
300115,0.0189
300116,2.5e-05
300117,7.5e-05
300118,0.00015000000000000001
300119,0.000125
300120,0.0014250000000000005
300121,0.0
300122,0.0
300123,0.0
300124,0.005750000000000002
300125,0.0007000000000000001
300126,0.0
300127,2.5e-05
300128,0.005225000000000002
300129,0.004325000000000002
300130,0.00017500000000000003
300131,0.000125
300132,0.0
300133,0.0029750000000000015
300134,7.5e-05
300135,0.0
300136,0.0005250000000000001
300137,0.0
300138,0.0005250000000000001
300139,0.0014500000000000006
300140,0.0
300141,0.016675
300142,0.002975000000000001
300143,0.0014750000000000002
300144,0.0006000000000000002
300145,5e-05
300146,0.12125000000000004
300147,0.0028000000000000013
300148,2.5e-05
300149,2.5e-05
300150,0.000375
300151,0.0
300152,0.0005000000000000001
300153,0.0062250000000000005
300154,0.003400000000000002
300155,5e-05
300156,0.19277500000000003
300157,0.0008500000000000002
300158,5e-05
300159,0.0
300160,0.0
300161,0.0007750000000000003
300162,0.0
300163,2.5e-05
300164,0.0
300165,2.5e-05
300166,5e-05
300167,0.0
300168,0.0
300169,0.0
300170,0.004775000000000001
300171,0.0003
300172,2.5e-05
300173,0.0005250000000000001
300174,0.0001
300175,0.0020250000000000008
300176,0.0004000000000000001
300177,0.00015
300178,0.0
300179,0.0
300180,0.0
300181,0.005975000000000003
300182,0.0
300183,0.009574999999999995
300184,0.000125
300185,0.0072749999999999985
300186,2.5e-05
300187,0.0013500000000000007
300188,0.00019999999999999998
300189,0.0013500000000000007
300190,0.00037500000000000006
300191,0.0
300192,0.0
300193,0.0014250000000000005
300194,0.00055
300195,0.0
300196,0.000125
300197,0.0
300198,0.02905
300199,0.00027499999999999996
300200,5e-05
300201,5e-05
300202,0.0018250000000000009
300203,0.00025
300204,0.004250000000000002
300205,0.0
300206,0.0
300207,0.0
300208,0.0016500000000000006
300209,7.5e-05
300210,0.0001
300211,0.00027499999999999996
300212,0.0
300213,7.5e-05
300214,0.0
300215,0.003275000000000002
300216,2.5e-05
300217,0.005600000000000002
300218,0.0
300219,0.007325000000000001
300220,0.0
300221,0.000125
300222,0.0
300223,0.051050000000000005
300224,0.0071
300225,0.017499999999999998
300226,0.000125
300227,0.0013750000000000004
300228,0.0007500000000000001
300229,0.0
300230,0.0
300231,0.0012000000000000003
300232,0.0005
300233,0.0
300234,0.00017500000000000003
300235,0.006699999999999999
300236,0.003075000000000001
300237,0.00055
300238,5e-05
300239,0.0
300240,0.0
300241,0.0017500000000000005
300242,0.000575
300243,0.0137
300244,0.000125
300245,0.04255
300246,0.0
300247,0.0
300248,0.0017750000000000005
300249,5e-05
300250,0.00047499999999999994
300251,0.0
300252,2.5e-05
300253,0.012225000000000003
300254,0.0002749999999999999
300255,0.0
300256,0.0001
300257,2.5e-05
300258,0.0
300259,0.0
300260,0.00025
300261,0.0005250000000000002
300262,0.00015000000000000001
300263,0.0053500000000000015
300264,7.5e-05
300265,0.0
300266,0.000125
300267,0.000225
300268,0.004575000000000003
300269,0.0005750000000000001
300270,2.5e-05
300271,5e-05
300272,0.0007250000000000001
300273,0.0
300274,0.0
300275,0.00017500000000000003
300276,0.002300000000000001
300277,0.0
300278,0.0001
300279,0.0007000000000000001
300280,0.00065
300281,0.0002
300282,0.0
300283,0.00015000000000000001
300284,0.0
300285,5e-05
300286,0.0002
300287,0.0009500000000000001
300288,0.0005
300289,0.005825
300290,0.0
300291,0.0009000000000000002
300292,0.0
300293,0.03955
300294,0.0004000000000000001
300295,0.0
300296,2.5e-05
300297,0.0
300298,0.00034999999999999994
300299,5e-05
300300,0.021050000000000003
300301,0.0004
300302,0.00015000000000000001
300303,0.0005499999999999999
300304,0.00025
300305,0.00039999999999999996
300306,0.0010000000000000002
300307,0.0
300308,0.004425000000000003
300309,0.000475
300310,0.0006500000000000002
300311,0.0010500000000000002
300312,0.0
300313,5e-05
300314,0.000375
300315,0.0014250000000000007
300316,0.0013000000000000004
300317,0.0011000000000000005
300318,0.000375
300319,0.008424999999999998
300320,0.0004
300321,0.0
300322,0.0
300323,0.0001
300324,2.5e-05
300325,0.0009750000000000003
300326,0.0
300327,7.5e-05
300328,0.000625
300329,2.5e-05
300330,2.5e-05
300331,0.005975000000000001
300332,0.00027499999999999996
300333,7.5e-05
300334,0.0
300335,0.013174999999999994
300336,0.0020250000000000008
300337,0.00015000000000000001
300338,0.0
300339,0.0002
300340,2.5e-05
300341,0.0
300342,0.000125
300343,0.0
300344,2.5e-05
300345,2.5e-05
300346,0.007150000000000003
300347,0.0
300348,0.002900000000000001
300349,0.0
300350,0.0008500000000000002
300351,0.0
300352,2.5e-05
300353,0.0010750000000000004
300354,0.0013750000000000004
300355,0.0006250000000000001
300356,0.0
300357,0.006775000000000001
300358,0.002300000000000001
300359,0.0
300360,0.0025750000000000013
300361,0.0
300362,0.0010500000000000002
300363,0.0019250000000000005
300364,0.0
300365,0.001925000000000001
300366,0.0
300367,0.00015000000000000001
300368,0.00025
300369,0.0
300370,5e-05
300371,0.0
300372,0.0
300373,0.0
300374,0.0
300375,7.5e-05
300376,0.000125
300377,0.0029250000000000014
300378,0.0
300379,2.5e-05
300380,2.5e-05
300381,0.0006750000000000001
300382,0.00027499999999999996
300383,5e-05
300384,0.0
300385,0.000475
300386,0.000375
300387,0.007250000000000001
300388,0.00017500000000000003
300389,0.0021750000000000007
300390,0.00032499999999999993
300391,0.0004
300392,0.002275000000000001
300393,2.5e-05
300394,0.008075
300395,0.00025
300396,0.0004
300397,0.009425
300398,0.0004999999999999999
300399,7.5e-05
300400,0.00017500000000000003
300401,0.000125
300402,0.0013000000000000004
300403,0.0008000000000000003
300404,0.001
300405,0.0
300406,0.00017500000000000003
300407,0.00017500000000000003
300408,0.00025
300409,0.021249999999999995
300410,0.0007000000000000001
300411,2.5e-05
300412,0.00039999999999999996
300413,0.0037250000000000017
300414,0.0
300415,2.5e-05
300416,2.5e-05
300417,0.00075
300418,0.0001
300419,0.0
300420,0.0
300421,0.0
300422,0.0
300423,2.5e-05
300424,2.5e-05
300425,0.0
300426,0.004675000000000002
300427,7.5e-05
300428,2.5e-05
300429,0.0
300430,0.003775000000000002
300431,2.5e-05
300432,0.0
300433,0.00027499999999999996
300434,0.0
300435,0.0007500000000000001
300436,0.00032499999999999993
300437,0.0
300438,0.00025
300439,0.00065
300440,0.0
300441,0.0010750000000000002
300442,5e-05
300443,0.0025500000000000006
300444,0.0
300445,0.0
300446,0.0030750000000000018
300447,0.0
300448,0.0
300449,0.011275
300450,0.0
300451,0.0
300452,0.0003
300453,0.0028500000000000014
300454,0.00015000000000000001
300455,0.00032499999999999993
300456,0.000575
300457,0.0
300458,0.0002
300459,0.0
300460,0.00017500000000000003
300461,0.0011500000000000004
300462,2.5e-05
300463,0.004350000000000002
300464,0.0
300465,2.5e-05
300466,0.0019750000000000006
300467,0.00037500000000000006
300468,2.5e-05
300469,0.002075000000000001
300470,0.0
300471,0.0
300472,0.0018750000000000008
300473,0.0
300474,2.5e-05
300475,0.0001
300476,2.5e-05
300477,5e-05
300478,0.0
300479,0.0008250000000000002
300480,0.003550000000000001
300481,0.0027250000000000013
300482,0.0005250000000000002
300483,0.00025
