RecordId,Y
300001,0.026104946651211377
300002,0.050370037019023865
300003,0.026104946651211377
300004,0.026104946651211377
300005,0.026104946651211377
300006,0.026104946651211377
300007,0.04059868232359651
300008,0.03992155129680971
300009,0.07355106645370008
300010,0.054733279059972585
300011,0.02653772478998115
300012,0.026104946651211377
300013,0.026104946651211377
300014,0.026271130390611505
300015,0.026104946651211377
300016,0.026104946651211377
300017,0.026301557617213166
300018,0.037235086237741466
300019,0.026104946651211377
300020,0.026104946651211377
300021,0.029714044968930046
300022,0.026392140501826967
300023,0.026104946651211377
300024,0.03885912132948858
300025,0.08108614608922675
300026,0.048694941266653496
300027,0.026104946651211377
300028,0.02696655550995573
300029,0.0988791024334578
300030,0.026104946651211377
300031,0.07327198972833908
300032,0.03047691441995108
300033,0.026104946651211377
300034,0.026104946651211377
300035,0.026251932915712643
300036,0.026612482139152852
300037,0.026104946651211377
300038,0.032877522332274346
300039,0.026878594924296943
300040,0.026104946651211377
300041,0.040908635578230906
300042,0.029199606412704762
300043,0.026878594924296943
300044,0.029508742491330172
300045,0.026251932915712643
300046,0.026104946651211377
300047,0.03086487270073968
300048,0.026104946651211377
300049,0.027030567128656577
300050,0.07475381373864208
300051,0.026167873785576876
300052,0.026104946651211377
300053,0.026104946651211377
300054,0.026251932915712643
300055,0.02696655550995573
300056,0.027456241395988356
300057,0.026104946651211377
300058,0.026257465999434917
300059,0.027759377253807328
300060,0.039599892395373114
300061,0.026251932915712643
300062,0.04901899363018154
300063,0.06193442927943085
300064,0.026104946651211377
300065,0.030817187978679342
300066,0.026104946651211377
300067,0.0450005135632984
300068,0.03992155129680971
300069,0.029515503923837918
300070,0.03353910965896465
300071,0.02611742019679765
300072,0.026434035027027566
300073,0.026104946651211377
300074,0.10920647168047695
300075,0.026104946651211377
300076,0.026104946651211377
300077,0.026251932915712643
300078,0.03422760942207348
300079,0.02696655550995573
300080,0.026104946651211377
300081,0.026104946651211377
300082,0.026104946651211377
