RecordId,Y
300001,0.0
300002,0.008
300003,0.0
300004,0.0
300005,0.0
300006,0.0
300007,0.0
300008,0.006103833884899369
300009,0.0
300010,0.004
300011,0.0
300012,0.0
300013,0.0
300014,0.0
300015,0.0
300016,0.0
300017,0.004
300018,0.005306694247865041
300019,0.0
300020,0.0
300021,0.0
300022,0.0
300023,0.0
300024,0.004707328072871763
300025,0.009788450276868007
300026,0.003247241023570762
300027,0.0
300028,0.0
300029,0.017301296578069034
300030,0.002
300031,0.03867813009392627
300032,0.0
300033,0.0
300034,0.0
300035,0.0
300036,0.0
300037,0.0
300038,0.0016084242854547195
300039,0.002
300040,0.0
300041,0.0
300042,0.0
300043,0.0
300044,0.0
300045,0.0
300046,0.008
300047,0.0
300048,0.0
300049,0.002
300050,0.0
300051,0.0
300052,0.0
300053,0.0
300054,0.0
300055,0.0
300056,0.0
300057,0.0012336250381310809
300058,0.002
300059,0.002
300060,0.004025118068254371
300061,0.0
300062,0.003369868755684233
300063,0.030191266601073206
300064,0.0
300065,0.008
300066,0.0
300067,0.0
300068,0.0
300069,0.0
300070,0.0
300071,0.0
300072,0.0
300073,0.0
300074,0.006995473873712202
300075,0.01007238162390714
300076,0.0
300077,0.0
300078,0.0
300079,0.0
300080,0.0
300081,0.0
300082,0.0
300083,0.001254940069272091
300084,0.01
300085,0.0
300086,0.0
300087,0.002
300088,0.0
300089,0.0
300090,0.0
300091,0.0010467238587672535
300092,0.0
300093,0.01004744696879504
300094,0.009217177303727748
300095,0.0
300096,0.0
300097,0.002185098156513737
300098,0.007567292023848727
300099,0.009808165288118087
300100,0.0
300101,0.00602873834305855
300102,0.0
300103,0.13987081448342942
300104,0.008
300105,0.0
300106,0.0
300107,0.0
300108,0.0
300109,0.004041821682301676
300110,0.0
300111,0.0
300112,0.0
300113,0.0030752274164590455
300114,0.006045705140884642
300115,0.030307294000296747
300116,0.004
300117,0.009753785020875868
300118,0.0
300119,0.0
300120,0.0
300121,0.0
300122,0.0
300123,0.0
300124,0.003971238872543916
300125,0.0
300126,0.0
300127,0.0
300128,0.008961832755243416
300129,0.0
300130,0.002788113760840537
300131,0.0
300132,0.0
300133,0.0
300134,0.002
300135,0.0
300136,0.0
300137,0.0
300138,0.0
300139,0.0
300140,0.0
300141,0.014172762459973785
300142,0.0
300143,0.0
300144,0.0
300145,0.0
300146,0.035938159030673815
300147,0.004653026924189302
300148,0.0
300149,0.004
300150,0.0
300151,0.0035938660166278187
300152,0.0009197252218649511
300153,0.0
300154,0.004
300155,0.004
300156,0.006132793400196522
300157,0.0
300158,0.0
300159,0.0
300160,0.0
300161,0.00642216949876859
300162,0.0
300163,0.0
300164,0.02541599068143639
300165,0.0
300166,0.0
300167,0.0
300168,0.0
300169,0.0
300170,0.0
300171,0.0016825596968388081
300172,0.0
300173,0.0
300174,0.000613551220544087
300175,0.0
300176,0.0
300177,0.0
300178,0.0
300179,0.0
300180,0.0
300181,0.008411534743194686
300182,0.0
300183,0.0
300184,0.0
300185,0.008
300186,0.004
300187,0.013669819025308984
300188,0.0
300189,0.0
300190,0.0
300191,0.0
300192,0.0
300193,0.0
300194,0.0
300195,0.0
300196,0.0
300197,0.0
300198,0.0018504145494817493
300199,0.0
300200,0.0010592410804941108
300201,0.0
300202,0.0
300203,0.0
300204,0.0
300205,0.0
300206,0.0
300207,0.0
300208,0.0
300209,0.0
300210,0.0
300211,0.0011932501037057665
300212,0.0
300213,0.0
300214,0.0
300215,0.0
300216,0.0
300217,0.0010554510398721696
300218,0.0
300219,0.014789419480438753
300220,0.0
300221,0.002841335736611761
300222,0.0
300223,0.006870623707007272
300224,0.002
300225,0.002
300226,0.0
300227,0.004
300228,0.0
300229,0.0
300230,0.0
300231,0.0
300232,0.0
300233,0.0
300234,0.0
300235,0.009370963175816722
300236,0.014423076923076924
300237,0.002
300238,0.0
300239,0.0
300240,0.0
300241,0.002
300242,0.0015348626023515654
300243,0.0
300244,0.0
300245,0.006876802124049151
300246,0.0
300247,0.0
300248,0.0
300249,0.0
300250,0.0
300251,0.0
300252,0.008
300253,0.008
300254,0.002
300255,0.0
300256,0.0009376685074850854
300257,0.0
300258,0.0
300259,0.0
300260,0.0
300261,0.011011611670681657
300262,0.0
300263,0.005908062285822755
300264,0.0
300265,0.0
300266,0.0
300267,0.0
300268,0.003105914086868356
300269,0.007805558007336704
300270,0.002
300271,0.0
300272,0.0
300273,0.0
300274,0.0
300275,0.0
300276,0.004
300277,0.0
300278,0.0
300279,0.004
300280,0.0
300281,0.0011240786717133322
300282,0.00111538813002397
300283,0.0
300284,0.0028676626202180544
300285,0.0
300286,0.0
300287,0.0
300288,0.005836909531113899
300289,0.0
300290,0.004
300291,0.0
300292,0.0
300293,0.06588401159580476
300294,0.001412285497979666
300295,0.0
300296,0.0
300297,0.0
300298,0.0
300299,0.0
300300,0.01
300301,0.0
300302,0.0
300303,0.005682466522868138
300304,0.014216705295170246
300305,0.0
300306,0.0015460010596391781
300307,0.0
300308,0.0058747361300223585
300309,0.0
300310,0.0
300311,0.0012022675795603647
300312,0.0
300313,0.002
300314,0.0
300315,0.0
300316,0.0
300317,0.0
300318,0.0
300319,0.002497309795043025
300320,0.0
300321,0.0
300322,0.008
300323,0.003105914086868356
300324,0.0
300325,0.0
300326,0.0
300327,0.0
300328,0.0
300329,0.0
300330,0.0
300331,0.019337080543900886
300332,0.0
300333,0.0
300334,0.0
300335,0.0011400264411993751
300336,0.0007530574474239658
300337,0.004
300338,0.0
300339,0.0
300340,0.0
300341,0.0
300342,0.0
300343,0.004
300344,0.0
300345,0.0
300346,0.0
300347,0.0
300348,0.0
300349,0.0
300350,0.0
300351,0.0
300352,0.0
300353,0.0
300354,0.01
300355,0.0
300356,0.002
300357,0.004
300358,0.0076876370785638635
300359,0.0
300360,0.0
300361,0.0
300362,0.002
300363,0.0018362269160137547
300364,0.0
300365,0.0007945654843910994
300366,0.0
300367,0.0
300368,0.002209742525287667
300369,0.0
300370,0.0035261485360890605
300371,0.0
300372,0.0
300373,0.001936673762521225
300374,0.0
300375,0.0
300376,0.0
300377,0.0
300378,0.0
300379,0.0
300380,0.0
300381,0.0
300382,0.0
300383,0.0
300384,0.0
300385,0.004
300386,0.0
300387,0.007649302275402173
300388,0.0
300389,0.0
300390,0.002
300391,0.0010413257838242577
300392,0.0
300393,0.0
300394,0.0
300395,0.0
300396,0.0
300397,0.03022323230726799
300398,0.008
300399,0.0
300400,0.0
300401,0.0
300402,0.0
300403,0.00311515263732367
300404,0.01
300405,0.0
300406,0.0
300407,0.0010582304293551333
300408,0.0011741483455497861
300409,0.021119923017676387
300410,0.0
300411,0.0
300412,0.0
300413,0.008379835901810715
300414,0.0
300415,0.004
300416,0.0
300417,0.0
300418,0.0
300419,0.0
300420,0.002274020162368021
300421,0.0
300422,0.0
300423,0.0
300424,0.0
300425,0.0
300426,0.0
300427,0.0
300428,0.0
300429,0.001254940069272091
300430,0.008
300431,0.0
300432,0.0014231242923857074
300433,0.0
300434,0.0
300435,0.004661010859905938
300436,0.0
300437,0.0
300438,0.0
300439,0.0
300440,0.0
300441,0.004
300442,0.0
300443,0.0
300444,0.0
300445,0.0
300446,0.0
300447,0.0
300448,0.0
300449,0.004673179969940961
300450,0.0
300451,0.0
300452,0.0
300453,0.0015494760469118368
300454,0.0
300455,0.004
300456,0.01
300457,0.0
300458,0.0009521415445002383
300459,0.0
300460,0.0
300461,0.0
300462,0.0
300463,0.0015927940746522876
300464,0.0
300465,0.0
300466,0.008
300467,0.0
300468,0.0
300469,0.0
300470,0.0
300471,0.0
300472,0.0048611279537386
300473,0.0
300474,0.006045705140884642
300475,0.0
300476,0.0
300477,0.0
300478,0.0
300479,0.0
300480,0.0
300481,0.0
300482,0.006045705140884642
300483,0.0
300484,0.0
300485,0.0
300486,0.006296401130846466
300487,0.0
300488,0.0
300489,0.0
300490,0.012553135439440097
300491,0.0
300492,0.0074859393224383656
300493,0.0
300494,0.0
300495,0.0
300496,0.002
300497,0.0
300498,0.0
300499,0.0
300500,0.0
300501,0.0
300502,0.0
300503,0.004
300504,0.0
300505,0.002
300506,0.0
300507,0.0
300508,0.0
300509,0.0
300510,0.004
300511,0.004
300512,0.0
300513,0.0
300514,0.0
300515,0.0
300516,0.008
300517,0.0
300518,0.0
300519,0.0
300520,0.0
300521,0.0
300522,0.0006772815148595132
300523,0.0
300524,0.042598537337262016
300525,0.003745758701484407
300526,0.0
300527,0.0
300528,0.0
300529,0.0034346531186715567
300530,0.0
