RecordId,Y
300001,4.5726134666495514e-05
300002,4.578713952669667e-05
300003,4.572578348287992e-05
300004,4.5733784393311145e-05
300005,4.573153619195501e-05
300006,4.573541344779658e-05
300007,4.5726212791867815e-05
300008,4.572621432729824e-05
300009,4.587361269214829e-05
300010,4.5737561194027005e-05
300011,4.572661409648606e-05
300012,4.572575898390641e-05
300013,4.572662465077997e-05
300014,4.572751799207496e-05
300015,4.572590336747108e-05
300016,4.572674791232497e-05
300017,4.5730430472288137e-05
300018,4.576180269696866e-05
300019,4.5725903706324644e-05
300020,4.5725866579850914e-05
300021,4.605149862578571e-05
300022,4.572580048986877e-05
300023,4.572630099433512e-05
300024,4.573423851324122e-05
300025,0.7255360666927637
300026,4.57272728953885e-05
300027,4.5726021862331345e-05
300028,4.5743429652364724e-05
300029,0.9999999994924422
300030,4.572603717781337e-05
300031,4.8566407526624035e-05
300032,4.572682144473627e-05
300033,4.572689287302827e-05
300034,4.572618085280225e-05
300035,4.5725774872023425e-05
300036,4.5747380715039444e-05
300037,4.5725776327391186e-05
300038,4.573824561913827e-05
300039,4.57286613497966e-05
300040,4.5726647575458435e-05
300041,4.572684990782086e-05
300042,4.572637266828481e-05
300043,4.573102475063501e-05
300044,4.572643385569852e-05
300045,4.573573330508723e-05
300046,4.5726100704366554e-05
300047,4.576234465559963e-05
300048,4.572865974311246e-05
300049,4.572742061178997e-05
300050,4.574515462720967e-05
300051,4.572574587978192e-05
300052,4.57261457538788e-05
300053,4.575159413714155e-05
300054,4.572934302505058e-05
300055,4.572705122265436e-05
300056,4.573154944630615e-05
300057,4.572731753762151e-05
300058,4.572683396567942e-05
300059,4.573113930075385e-05
300060,4.582325336483943e-05
300061,4.572573573651171e-05
300062,4.57777100184567e-05
300063,4.589236600657656e-05
300064,4.5727222099080946e-05
300065,4.573098364903611e-05
300066,4.572603415150627e-05
300067,4.573083111445214e-05
300068,4.572834422929886e-05
300069,0.002470606197683518
300070,4.589407282620879e-05
300071,4.572670040899806e-05
300072,4.5726244083030774e-05
300073,4.5725751766778217e-05
300074,0.0001025028685705467
300075,4.5726139459330974e-05
300076,4.572619029867556e-05
300077,4.57264876327522e-05
300078,4.5856916774404116e-05
300079,4.572619296226463e-05
300080,4.573859612978371e-05
300081,4.5728368279229344e-05
300082,4.572588300590707e-05
300083,4.5726026528376794e-05
300084,4.575099385467207e-05
300085,4.576946119997411e-05
300086,4.5725888429746614e-05
300087,4.572617021156234e-05
300088,4.5726321444247693e-05
300089,4.598068345579202e-05
300090,4.5725809094609934e-05
300091,4.5732797915602814e-05
300092,4.5726007088594566e-05
300093,4.617088696148548e-05
300094,4.585040714242406e-05
300095,4.5726006601484024e-05
300096,4.5726095216376744e-05
300097,4.572752757249534e-05
300098,0.2937381813757225
300099,4.586963228048495e-05
300100,4.572868994318119e-05
300101,4.574254477587564e-05
300102,4.572695843262465e-05
300103,0.9999999999942721
300104,4.643532638275415e-05
300105,4.573742251657145e-05
300106,4.5725968530754824e-05
300107,4.5727842137094296e-05
300108,4.573263746746258e-05
300109,4.574894049043281e-05
300110,4.57261121238243e-05
300111,4.5729365521227884e-05
300112,4.572648657857917e-05
300113,4.5725760191111625e-05
300114,4.5726996230387744e-05
300115,4.5822173646960454e-05
300116,4.5729308453433926e-05
300117,4.574125427922854e-05
300118,4.572777825756324e-05
300119,4.5725866678259914e-05
300120,4.829898716280191e-05
300121,4.572577626726122e-05
300122,4.572593770117559e-05
300123,4.57260045952451e-05
300124,4.572644547420195e-05
300125,4.572774394901616e-05
300126,4.57260779421661e-05
300127,4.572578961850797e-05
300128,0.9999999999927652
300129,4.57260392219104e-05
300130,4.572583469986419e-05
300131,4.5725865486295384e-05
300132,4.574407640975005e-05
300133,4.5733520447057064e-05
300134,4.5726978907184624e-05
300135,4.572806279841743e-05
300136,4.5726029058465075e-05
300137,4.57258542710331e-05
300138,4.58619701458623e-05
300139,4.572619797252406e-05
300140,4.572623683274111e-05
300141,4.573856353488141e-05
300142,4.573043787600544e-05
300143,4.5734209925780914e-05
300144,4.572779361711722e-05
300145,4.5726218877743575e-05
300146,0.9999999999942721
300147,4.5823623325647186e-05
300148,4.5727239403634643e-05
300149,4.574024748058658e-05
300150,4.5726359262303164e-05
300151,0.9999999999942709
300152,4.57341259830745e-05
300153,4.572692450985396e-05
300154,4.572641463379388e-05
300155,4.572866448980747e-05
300156,0.9999999894894762
300157,4.5730197096219246e-05
300158,4.572587219460172e-05
300159,4.5725799421486975e-05
300160,4.572582958292046e-05
300161,4.5733626604815734e-05
300162,4.572661066079626e-05
300163,4.5726309653282415e-05
300164,4.5731005783692555e-05
300165,4.572588483040682e-05
300166,4.5726010006544695e-05
300167,4.572646921340207e-05
300168,4.572595613483536e-05
300169,4.572577456561107e-05
300170,4.572976586166867e-05
300171,0.9999999999942237
300172,4.5739428877546206e-05
300173,4.572627147942534e-05
300174,4.572760932859159e-05
300175,4.57261651028062e-05
300176,4.572587007367581e-05
300177,4.5725888080486964e-05
300178,4.572603085931444e-05
300179,4.572583691280183e-05
300180,4.5727241948965465e-05
300181,4.581793774632811e-05
300182,4.5726096718331385e-05
300183,4.572853699320885e-05
300184,4.57277183417287e-05
300185,4.572625203728644e-05
300186,4.572613082432879e-05
300187,4.711898057211025e-05
300188,4.5726674355548205e-05
300189,4.575067619512163e-05
300190,4.573928301200105e-05
300191,4.5726365492410285e-05
300192,4.5748736773467014e-05
300193,4.573775867030945e-05
300194,4.5729747671574164e-05
300195,4.572578394786115e-05
300196,0.9999999999942575
