row ID,price_doc
Row3,14386020.920750627
Row6,5988210.817873389
Row11,5483711.165928299
Row12,6263639.662245788
Row14,5924096.156968376
Row17,5651672.661984523
Row19,5824027.880158475
Row23,5287235.087736249
Row29,5619173.471816744
Row33,5251332.768655442
Row34,52763601.11313482
Row36,5523642.875202723
Row39,57373744.75553217
Row42,51477160.58546384
Row48,5439909.35807046
Row51,5528530.938869493
Row52,5903933.749788825
Row55,5594279.402845881
Row62,6159432.029260553
Row63,5646473.031999202
Row71,7863072.00553912
Row73,5625786.424986461
Row75,6118010.241524198
Row78,6913452.314671747
Row79,18574843.672941238
Row80,5931068.37127184
Row81,6516341.45839024
Row83,10294664.862535222
Row84,7770190.139069415
Row88,6409950.067624889
Row92,5924096.156968376
Row93,8727693.67147455
Row96,5881810.12635297
Row97,5575769.045409616
Row99,9954197.544211157
Row100,5558377.083765073
Row102,5808620.445634604
Row104,5924096.156968376
Row105,5269843.126091706
Row109,11329477.75530808
Row113,6636096.73731863
Row115,6462399.530819714
Row117,7023489.76920559
Row120,6665781.83519177
Row126,6986729.736867042
Row127,5594279.402845881
Row128,8339274.943033407
Row129,7471581.049219482
Row130,5462820.049458513
Row132,6062334.533479173
Row133,6437010.272997781
Row141,5377540.38370873
Row144,5441425.1353128925
Row146,14695395.751044998
Row150,5134380.820203261
Row152,50737539.06389128
Row156,6649126.092744596
Row157,7802577.61430215
Row158,8470023.537170812
Row159,5176666.850818668
Row171,57068749.74328882
Row178,11056063.195223255
Row180,11207320.120083632
Row182,57860306.54155591
Row186,5287235.087736249
Row191,5702248.352398135
Row193,5664983.389435467
Row199,17551545.228610944
Row200,6408957.89959769
Row201,5164511.404891096
Row203,14605837.957956376
Row208,8990872.094132112
Row210,6231140.472078009
Row212,6568011.525471144
Row222,13200321.691146024
Row223,5478114.154492267
Row227,4405751.526818875
Row237,6049367.459472763
Row242,5225568.315281737
Row244,5441425.1353128925
Row245,14506170.65649875
Row248,9058514.364788525
Row251,14686540.654464474
Row259,5074257.722760592
Row261,5846825.242056412
Row265,5930399.973394944
Row280,9836252.472983154
Row286,7034233.850356576
Row293,14039352.817138
Row295,5801015.324437688
Row298,6263639.662245788
Row299,6096192.901611464
Row308,13320352.248224668
Row309,55623626.49061585
Row313,4409345.467821849
Row316,8977724.582131432
Row333,55718807.1811229
Row335,7758569.911817844
Row336,5808620.445634604
Row342,5335254.353093324
Row356,8447697.468104107
Row358,53495681.950433634
Row364,10917398.082110997
Row365,11789122.731726259
Row373,7023489.76920559
Row382,5619173.471816744
Row385,5249580.185146606
Row386,6024129.7370573655
Row394,8254066.881364383
Row396,8329485.124358142
Row399,8203310.169929787
Row401,52867810.982265286
Row402,56420844.0872489
Row406,8865205.107373346
Row407,6822612.787550331
Row412,8579338.454244534
Row415,5515703.685560879
Row416,3968410.5453775018
Row417,5600663.114380479
Row418,5861974.2030494185
Row420,56170617.22727315
Row424,10631123.16349878
Row425,56662120.09277228
Row428,55459548.80034729
Row429,7378169.114421892
Row431,55555682.46991213
Row434,11527027.258816963
Row436,5312129.156707112
Row441,24711599.333443496
Row449,6369775.69959466
Row456,5594279.402845881
Row468,60963858.779950276
Row471,5542660.382002278
Row476,6338834.629197816
Row482,5520324.60234938
Row483,5312129.156707112
Row484,5846825.242056412
Row485,5312129.156707112
Row486,6455786.577649997
Row488,5600663.114380479
Row489,10924002.324223837
Row490,5966736.477918724
Row492,5312129.156707112
Row500,6939442.527038777
Row502,12994692.624840198
Row513,7306141.267763425
Row515,56426373.8180749
Row519,5754275.207010968
Row521,6037440.46450831
Row527,5312129.156707112
Row530,55895944.297404274
Row538,5619173.471816744
Row541,14598844.32068095
Row545,57716949.286483586
Row547,5776121.255466825
Row555,7552540.18219698
Row556,4189894.7067877185
Row560,6913452.314671747
Row565,5291866.215762012
Row569,9140379.41490605
Row573,55503696.50427182
Row576,6710693.270409218
Row581,6077566.979143029
Row584,5687314.932711967
Row595,6388606.478063728
Row599,5434650.4344026605
Row612,21815347.044557307
Row619,6346304.655792047
Row620,5298964.666423731
Row631,18167357.82470491
Row632,5801015.324437688
Row633,6702592.074435306
Row635,6096192.901611464
Row639,6412982.324698953
Row642,10056119.936936986
Row646,5377540.38370873
Row649,15630857.280915296
Row651,10591694.73306659
Row652,5600663.114380479
Row653,5268724.730299985
Row658,16998872.860565525
Row661,5359030.026272466
Row663,21438564.391774178
Row667,4309536.52942777
Row674,5575769.045409616
Row676,6955779.456292214
Row681,56297727.934915565
Row683,6170182.336285823
Row684,55552934.20897991
Row685,56719256.888817616
Row686,12356014.550934158
Row695,9112318.47497912
Row699,8865205.107373346
Row704,5134380.820203261
Row711,8701176.379545612
Row714,6774031.567607587
Row719,5034163.24788013
Row722,5287235.087736249
Row725,5619173.471816744
Row727,5594279.402845881
Row728,5268724.730299985
Row734,5840127.467775185
Row736,8140102.865836772
Row739,6070406.562347477
Row741,56226589.1553282
Row742,55753954.960564926
Row745,53394401.62755187
Row752,7520343.338486568
Row756,9165022.014862826
Row759,8866704.988182243
Row760,6078516.113845873
Row762,55103156.2035342
Row766,5694543.6188473115
Row770,6157185.671581508
Row773,54216077.68515525
Row776,7339970.090846683
Row785,6406385.981529058
Row790,5626778.59301366
Row795,5251332.768655442
Row801,21755203.346270025
Row805,6024129.7370573655
Row806,5741171.883717922
Row809,10132691.680580795
Row812,6571901.330724938
Row816,5440821.4749430735
Row823,5864104.937988218
Row828,6184607.470256395
Row831,8869625.730844865
Row836,5268724.730299985
Row840,54790221.95259609
Row842,5984247.1398266405
Row843,5501814.244913115
Row847,6370696.294083547
Row852,5533483.01479421
Row858,7661467.414196678
Row861,8472863.900828352
Row864,56896753.39951298
Row866,7634017.996770812
