row ID,price_doc
Row3,11677778.253106598
Row6,5956889.502740888
Row11,5441822.814904779
Row12,5998776.913729252
Row14,5045845.424926784
Row17,5998776.913729252
Row19,5441822.814904779
Row23,4794268.5719735185
Row29,4666539.080008608
Row33,5045845.424926784
Row34,54058392.12299626
Row36,5290946.7819391815
Row39,56666342.23528762
Row42,54144809.28961371
Row48,5491164.8722550245
Row51,5290946.7819391815
Row52,5998776.913729252
Row55,5441822.814904779
Row62,5998776.913729252
Row63,5441822.814904779
Row71,3709171.1989821284
Row73,5441822.814904779
Row75,5441822.814904779
Row78,9034490.123542324
Row79,21531421.003318474
Row80,5441822.814904779
Row81,7232251.54718477
Row83,11367441.416529039
Row84,7945731.278222743
Row88,6352204.349247897
Row92,5541751.033065157
Row93,9955042.559943175
Row96,5045845.424926784
Row97,4404147.386498853
Row99,9955042.559943175
Row100,5998776.913729252
Row102,5983249.2444382785
Row104,5045845.424926784
Row105,5045845.424926784
Row109,12380971.550988993
Row113,6352204.349247897
Row115,4404147.386498853
Row117,7358786.290799236
Row120,6213549.1030322425
Row126,7078586.443690736
Row127,5983249.2444382785
Row128,5292362.00178474
Row129,7189497.834996563
Row130,5045845.424926784
Row132,6352204.349247897
Row133,6641630.148070852
Row141,4640486.71230436
Row144,4404147.386498853
Row146,7972495.617447243
Row150,4794268.5719735185
Row152,56666342.23528762
Row156,7078586.443690736
Row157,5306542.874291106
Row158,9837077.040875822
Row159,5290946.7819391815
Row171,55622648.62631858
Row178,14402209.697853617
Row180,11677778.253106598
Row182,58881406.747196175
Row186,4794268.5719735185
Row191,5441822.814904779
Row193,5441822.814904779
Row199,18966945.079561833
Row200,6641630.148070852
Row201,4794268.5719735185
Row203,15682946.101971718
Row208,9583170.125125758
Row210,7078586.443690736
Row212,6641630.148070852
Row222,14402209.697853617
Row223,4404147.386498853
Row227,3866692.03765229
Row237,5441822.814904779
Row242,4404147.386498853
Row244,5441822.814904779
Row245,15541932.552542996
Row248,9837077.040875822
Row251,15682946.101971718
Row259,4404147.386498853
Row261,5441822.814904779
Row265,5441822.814904779
Row280,12380971.550988993
Row286,9387578.75848775
Row293,13378436.972356834
Row295,5998776.913729252
Row298,7078586.443690736
Row299,5045845.424926784
Row308,13378436.972356834
Row309,54144809.28961371
Row313,4332784.989607858
Row316,9837077.040875822
Row333,43455997.11541086
Row335,7945731.278222743
Row336,5983249.2444382785
Row342,5290946.7819391815
Row356,7078586.443690736
Row358,58881406.747196175
Row364,12380971.550988993
Row365,11367441.416529039
Row373,7358786.290799236
Row382,5998776.913729252
Row385,6383536.297430875
Row386,6352204.349247897
Row394,8760189.00045827
Row396,8077871.730271693
Row399,8284306.483589706
Row401,56666342.23528762
Row402,64428090.49146103
Row406,8383776.125050601
Row407,1991165.0266784206
Row412,9420503.581031865
Row415,5032150.149996441
Row416,3966589.8003869513
Row417,5998776.913729252
Row418,6352204.349247897
Row420,54144809.28961371
Row424,10834156.012404406
Row425,54144809.28961371
Row428,56666342.23528762
Row429,6966810.342108585
Row431,52574762.11945939
Row434,11367441.416529039
Row436,5045845.424926784
Row441,35073023.26788686
Row449,6641630.148070852
Row456,5441822.814904779
Row468,55622648.62631858
Row471,5983249.2444382785
Row476,6213549.1030322425
Row482,5290946.7819391815
Row483,5045845.424926784
Row484,5441822.814904779
Row485,5045845.424926784
Row486,5998776.913729252
Row488,5998776.913729252
Row489,11677778.253106598
Row490,5998776.913729252
Row492,5045845.424926784
Row500,5691255.357955257
Row502,9789705.785766495
Row513,7189497.834996563
Row515,61163985.29083371
Row519,5045845.424926784
Row521,5983249.2444382785
Row527,5045845.424926784
Row530,55622648.62631858
Row538,5998776.913729252
Row541,15682946.101971718
Row545,54173693.86859512
Row547,5983249.2444382785
Row555,7931167.629853719
Row556,4588160.876013922
Row560,9034490.123542324
Row565,5586149.007632638
Row569,9837077.040875822
Row573,56666342.23528762
Row576,5586149.007632638
Row581,6352204.349247897
Row584,5983249.2444382785
Row595,7232251.54718477
Row599,5586149.007632638
Row612,21983840.018045332
Row619,5372859.684936116
Row620,4522100.977395427
Row631,21531421.003318474
Row632,4666539.080008608
Row633,7189497.834996563
Row635,5045845.424926784
Row639,6352204.349247897
Row642,2691659.852937837
Row646,5290946.7819391815
Row649,14402209.697853617
Row651,12065218.484144466
Row652,5998776.913729252
Row653,5290946.7819391815
Row658,18969357.69215472
Row661,4640486.71230436
Row663,23450287.75667858
Row667,4588160.876013922
Row674,5441822.814904779
Row676,8729591.953758107
Row681,54058392.12299626
Row683,6641630.148070852
Row684,65958214.315761246
Row685,55622648.62631858
Row686,5186784.5695409365
Row695,10834156.012404406
Row699,8383776.125050601
Row704,4640486.71230436
Row711,9837077.040875822
Row714,6641630.148070852
Row719,4588160.876013922
Row722,4794268.5719735185
Row725,6352204.349247897
Row727,5441822.814904779
Row728,4640486.71230436
Row734,5441822.814904779
Row736,7632577.96122892
Row739,5045845.424926784
Row741,54058392.12299626
Row742,54144809.28961371
Row745,55622648.62631858
Row752,9387578.75848775
Row756,9955042.559943175
Row759,9583170.125125758
Row760,6641630.148070852
Row762,56666342.23528762
Row766,5441822.814904779
Row770,5586149.007632638
Row773,54144809.28961371
Row776,6457815.334071178
Row785,5998776.913729252
Row790,5441822.814904779
Row795,5045845.424926784
Row801,36895110.91194849
Row805,5998776.913729252
Row806,5998776.913729252
Row809,9837077.040875822
Row812,5998776.913729252
Row816,4794268.5719735185
Row823,6641630.148070852
Row828,6352204.349247897
Row831,8383776.125050601
Row836,4794268.5719735185
Row840,54058392.12299626
Row842,7296256.326072231
Row843,5290946.7819391815
Row847,6352204.349247897
Row852,5983249.2444382785
Row858,7156677.896461047
Row861,8760189.00045827
Row864,55622648.62631858
Row866,8760189.00045827
Row867,5998776.913729252
Row868,7358786.290799236
Row869,11367441.416529039
Row876,9837077.040875822
Row878,5290946.7819391815
Row887,5541751.033065157
Row888,5441822.814904779
Row889,6352204.349247897
Row892,8077871.730271693
Row893,11367441.416529039
Row894,8077871.730271693
Row898,5045845.424926784
Row899,7296256.326072231
Row902,6352204.349247897
Row904,5998776.913729252
Row906,7358786.290799236
Row907,5998776.913729252
Row909,6352204.349247897
Row911,4794268.5719735185
Row912,54058392.12299626
Row915,5045845.424926784
Row917,5998776.913729252
Row921,64428090.49146103
Row926,12380971.550988993
Row939,7232251.54718477
Row940,4666539.080008608
Row943,54144809.28961371
Row944,6457815.334071178
Row945,5441822.814904779
Row951,11367441.416529039
Row968,8760189.00045827
Row969,8077871.730271693
Row970,19789881.381809205
Row973,5290946.7819391815
Row976,5586149.007632638
Row984,7632577.96122892
Row985,54058392.12299626
Row986,11367441.416529039
Row987,6641630.148070852
Row990,4794268.5719735185
Row993,5045845.424926784
Row994,9034490.123542324
Row996,5447049.131770806
Row997,19789881.381809205
Row998,19789881.381809205
Row1002,5032150.149996441
Row1005,7945731.278222743
Row1007,5441822.814904779
Row1008,14402209.697853617
Row1009,19047491.68968749
Row1011,12380971.550988993
Row1013,5983249.2444382785
Row1018,5586149.007632638
Row1021,5045845.424926784
Row1023,12528645.624103513
Row1025,5045845.424926784
Row1027,5586149.007632638
Row1034,22391193.159532975
Row1035,56666342.23528762
Row1037,6457815.334071178
Row1038,8861388.16997293
Row1039,55912703.902935185
Row1040,6352204.349247897
Row1042,7945731.278222743
Row1048,57035450.94761365
Row1051,7078586.443690736
Row1054,5998776.913729252
Row1061,5983249.2444382785
Row1065,57035450.94761365
Row1066,7177590.23289354
Row1069,9837077.040875822
Row1071,15279809.525276234
Row1073,8760189.00045827
Row1079,12380971.550988993
Row1080,55622648.62631858
Row1090,5045845.424926784
Row1100,5290946.7819391815
Row1101,5983249.2444382785
Row1107,5045845.424926784
Row1110,56666342.23528762
Row1111,54058392.12299626
Row1113,33031975.746899348
Row1114,5045845.424926784
Row1115,5441822.814904779
Row1120,5032150.149996441
Row1121,4794268.5719735185
Row1122,6213549.1030322425
Row1132,4404147.386498853
Row1134,5998776.913729252
Row1142,7737065.199538113
Row1143,5045845.424926784
Row1151,11367441.416529039
Row1153,12236952.402617281
Row1156,5441822.814904779
Row1158,56666342.23528762
Row1159,56666342.23528762
Row1160,11677778.253106598
Row1164,6352204.349247897
Row1174,19789881.381809205
Row1176,12065218.484144466
