row ID,price_doc
Row3,13968066.777094163
Row6,6295841.856549598
Row11,5145402.576696534
Row12,6631416.105361377
Row14,6160799.141664388
Row17,6231677.778236185
Row19,6021589.283296888
Row23,5332477.52652357
Row29,5860905.869318121
Row33,5592770.14532565
Row34,54986452.39230139
Row36,5347871.540381308
Row39,56174508.550907
Row42,43239198.112876736
Row48,5347883.816401052
Row51,5714216.810321609
Row52,6311428.182033967
Row55,5600613.25051604
Row62,6360952.7972202115
Row63,5886546.568411677
Row71,7347036.754272547
Row73,5700269.032492867
Row75,6182231.461456347
Row78,6510589.712566103
Row79,18611640.929817323
Row80,6051135.563231886
Row81,6250281.993437035
Row83,10035494.416310303
Row84,7006565.742672186
Row88,6710487.00048262
Row92,6295841.856549598
Row93,8304076.515610066
Row96,6160799.141664388
Row97,5600613.25051604
Row99,9180817.567749007
Row100,5860905.869318121
Row102,5971385.159434104
Row104,6160799.141664388
Row105,5727812.860210861
Row109,11441514.039678834
Row113,6964295.769395132
Row115,6602788.020495562
Row117,6746445.360135093
Row120,6717680.214934315
Row126,7471895.024239345
Row127,5600613.25051604
Row128,8678494.364953773
Row129,7634787.23775831
Row130,5878703.463221287
Row132,6479718.851247513
Row133,6928394.132367149
Row141,5332477.52652357
Row144,5371952.617263262
Row146,14582500.997602636
Row150,5180680.232998848
Row152,42235630.62445392
Row156,7018201.567651251
Row157,7770712.689042786
Row158,9025610.950233188
Row159,4648606.219451285
Row171,60215351.23731528
Row178,13084443.52040471
Row180,11602941.049311083
Row182,58658967.1779806
Row186,5332477.52652357
Row191,5803094.490220559
Row193,5797326.7943193745
Row199,17795510.522906385
Row200,6528590.647633685
Row201,5220100.648514429
Row203,12655959.635996131
Row208,9853512.007878674
Row210,6563977.580542069
Row212,6567252.144331857
Row222,13439998.412247391
Row223,5431335.894592171
Row227,4222590.947482597
Row237,5703092.908047804
Row242,4916741.943443756
Row244,5145402.576696534
Row245,13198918.864690987
Row248,9183465.61156221
Row251,12626794.394193763
Row259,4755777.087489404
Row261,6054837.237625223
Row265,6021589.283296888
Row280,10883191.43606777
Row286,7156703.8267164165
Row293,11768194.798174467
