row ID,price_doc
Row3,14748762.307590721
Row6,6221446.359597151
Row11,5641391.096065835
Row12,6736499.390837375
Row14,6221446.359597151
Row17,5884104.460635612
Row19,5884104.460635612
Row23,5369051.429395388
Row29,5641391.096065835
Row33,5339894.523085091
Row34,51872213.82618952
Row36,5612234.1897555385
Row39,59064842.021751836
Row42,57437430.28904593
Row48,5154788.189912492
Row51,5798872.841675804
Row52,5975405.066226387
Row55,5641391.096065835
Row62,5715589.4565567635
Row63,5884104.460635612
Row71,8412872.363095464
Row73,5641391.096065835
Row75,6404757.08271643
Row78,6737749.328319201
Row79,17344083.411458828
Row80,6247275.337106461
Row81,6247275.337106461
Row83,10333750.109631795
Row84,7868357.012706377
Row88,6343210.374851941
Row92,6221446.359597151
Row93,9432563.516978951
Row96,6192289.453286855
Row97,5641391.096065835
Row99,9432563.516978951
Row100,5612234.1897555385
Row102,5884104.460635612
Row104,6221446.359597151
Row105,5339894.523085091
Row109,11101567.055269709
Row113,7099670.267308224
Row115,6247275.337106461
Row117,6639881.374460434
Row120,6404757.08271643
Row126,6741424.895977184
Row127,5641391.096065835
Row128,8627761.157482112
Row129,7099670.267308224
Row130,5339894.523085091
Row132,6247275.337106461
Row133,6493786.026267598
Row141,5369051.429395388
Row144,5154788.189912492
Row146,13627772.846915957
Row150,5339894.523085091
Row152,44909134.53028462
Row156,6736499.390837375
Row157,8133702.576790702
Row158,9265267.293297224
Row159,5192142.230240198
Row171,56103154.087261155
Row178,12582731.114620954
Row180,9909743.320790367
Row182,60681759.22434379
Row186,5369051.429395388
Row191,5884104.460635612
Row193,5715589.4565567635
Row199,16690879.818066286
Row200,6493786.026267598
Row201,5369051.429395388
Row203,14244672.30383581
Row208,7014010.741307375
Row210,6493786.026267598
Row212,6247118.833205741
Row222,12854601.385501027
Row223,5154788.189912492
Row227,4527904.742124342
Row237,5828623.0640420485
Row242,5154788.189912492
Row244,5612234.1897555385
Row245,14745198.685741726
Row248,9433782.297376072
Row251,15473788.752549307
Row259,4986273.185833644
Row261,5884104.460635612
Row265,5884104.460635612
Row280,10829696.784389636
Row286,7430187.493792184
Row293,14745198.685741726
Row295,5641391.096065835
Row298,6736499.390837375
Row299,6221446.359597151
Row308,14745198.685741726
Row309,56371557.27887633
Row313,3626381.750010335
Row316,8986097.506992463
Row333,54480217.35565727
Row335,7087566.1648440445
Row336,5884104.460635612
Row342,5339894.523085091
Row356,7828260.334115807
Row358,52907508.41286846
Row364,10652787.585234446
Row365,11330000.179475715
Row373,6816790.573615624
Row382,5641391.096065835
Row385,5339894.523085091
Row386,6247275.337106461
Row394,8986097.506992463
Row396,8913398.74500138
Row399,9432563.516978951
Row401,51553057.98574207
Row402,56824325.97625645
Row406,8300277.8418141315
Row407,6478812.548311845
Row412,7596486.741826303
Row415,5274256.16445176
Row416,3555047.259314194
Row417,5641391.096065835
Row418,5884104.460635612
Row420,51933896.55447834
Row424,12182299.619227052
Row425,54564466.2480127
Row428,53267452.333155066
Row429,7264475.3639992345
Row431,52467630.14029586
Row434,10639743.430317607
Row436,5369051.429395388
Row441,23710004.75232017
Row449,5863200.988266111
Row456,5641391.096065835
Row468,55468956.05395316
Row471,5443719.18567669
Row476,6247275.337106461
Row482,5641391.096065835
Row483,5369051.429395388
Row484,5884104.460635612
Row485,5200536.42531654
Row486,6247275.337106461
Row488,5641391.096065835
Row489,9784655.052094633
Row490,6004561.972536684
Row492,5200536.42531654
Row500,6816790.573615624
Row502,15600682.710593956
Row513,6874896.255401638
Row515,44702110.51695799
Row519,6052931.355518303
Row521,6247275.337106461
Row527,5369051.429395388
Row530,57644158.04462431
Row538,5641391.096065835
Row541,15473788.752549307
Row545,56715396.522594206
Row547,5641391.096065835
Row555,8307777.0545892045
Row556,3827386.925984642
Row560,6737749.328319201
Row565,5200536.42531654
Row569,9433782.297376072
Row573,57284845.470164694
Row576,6950036.426404732
Row581,5715589.4565567635
Row584,5641391.096065835
Row595,5975405.066226387
Row599,5641391.096065835
Row612,21180324.010440852
Row619,6200740.4946870925
Row620,5001916.497781313
Row631,18389125.143753827
Row632,5641391.096065835
Row633,6559590.191682185
Row635,6221446.359597151
Row639,6135540.654936559
Row642,10056525.322974706
Row646,5369051.429395388
Row649,16767559.15029489
Row651,11709843.35962032
Row652,5641391.096065835
Row653,5369051.429395388
Row658,16690879.818066286
Row661,5369051.429395388
Row663,22634345.759363852
Row667,3856543.832294938
Row674,5641391.096065835
Row676,7009619.599199275
Row681,56014342.66027467
Row683,6493786.026267598
Row684,65227181.44571634
Row685,56395623.07345105
Row686,11330000.179475715
Row695,9784655.052094633
Row699,8300277.8418141315
Row704,5339894.523085091
Row711,9075536.926045032
Row714,6736499.390837375
Row719,4462428.073335565
Row722,5369051.429395388
Row725,5641391.096065835
Row727,5641391.096065835
Row728,5369051.429395388
Row734,5884104.460635612
Row736,8133702.576790702
Row739,5828157.343611717
Row741,55663644.2988805
Row742,51647966.66738243
Row745,57299042.96912429
Row752,7304455.82526603
Row756,10477605.249273954
Row759,9607745.852939444
Row760,6221446.359597151
Row762,54180430.92530973
Row766,5798872.841675804
Row770,6135540.654936559
Row773,52681065.83779328
Row776,7167101.344809243
Row785,6316876.827112408
Row790,5884104.460635612
Row795,5339894.523085091
Row801,22634345.759363852
Row805,6247275.337106461
Row806,5975405.066226387
Row809,9421960.609326798
Row812,6247275.337106461
Row816,5369051.429395388
Row823,6378254.019506335
Row828,6247275.337106461
Row831,10129965.974517899
Row836,5369051.429395388
Row840,57962970.502994195
Row842,5884104.460635612
Row843,5641391.096065835
Row847,6464629.119957302
Row852,5612234.1897555385
Row858,7535628.615096646
Row861,7425616.969086988
