row ID,price_doc
Row3,15229307.58767003
Row6,5848451.761479379
Row11,5537404.238308198
Row12,6259166.007727429
Row14,5809250.189107926
Row17,5755666.405163541
Row19,5859625.465478127
Row23,5219193.535246211
Row29,5755874.139119248
Row33,5347254.7003118945
Row34,54663254.67418706
Row36,5499769.750275715
Row39,55331213.279371746
Row42,52006876.35488155
Row48,5438784.025275684
Row51,5577145.812993318
Row52,6115726.0531634055
Row55,5529162.855815777
Row62,6191303.078581537
Row63,5648124.356010773
Row71,7608290.428877584
Row73,5625187.79509457
Row75,6131388.980480675
Row78,7176513.993262919
Row79,15687289.42483159
Row80,5991523.806140275
Row81,6551749.449264353
Row83,10772759.781486643
Row84,7893364.552709917
Row88,6242185.419258167
Row92,5848451.761479379
Row93,8894373.67377852
Row96,5731585.068725078
Row97,5578254.973963658
Row99,10164226.908375422
Row100,5727301.136884282
Row102,5859625.465478127
Row104,5809250.189107926
Row105,5407441.270538288
Row109,11238998.671537468
Row113,6651657.576004811
Row115,6422562.245690381
Row117,7056100.555171938
Row120,6577035.306879101
Row126,7055682.994853764
Row127,5599239.971818599
Row128,9352093.818529878
Row129,7367463.1657724865
Row130,5599197.38916463
Row132,6303816.265717659
Row133,6568465.769803696
Row141,5374940.099754048
Row144,5520505.515887452
Row146,13080724.00035886
Row150,5149769.797355785
Row152,50469425.29160355
Row156,6574464.867985209
Row157,7784960.990072891
Row158,8293450.800196174
Row159,5157357.80173581
Row171,56301547.011617035
Row178,11203246.049843777
Row180,11082832.746891905
Row182,56178408.55968286
Row186,5149116.419243389
Row191,5859625.465478127
Row193,5573993.536299227
Row199,17953211.653459627
Row200,6293379.67805351
Row201,5263695.73596904
Row203,14333148.796623921
Row208,8798732.19008894
Row210,6228498.1980517665
Row212,6278517.061559152
Row222,13114848.942403022
Row223,5508861.141278506
Row227,4372739.559267749
Row237,6065735.070870267
Row242,5268183.575969912
Row244,5529816.233928173
Row245,14930947.353514949
Row248,9033970.468100155
Row251,14819045.312146442
Row259,5081143.735210137
Row261,5789548.349475305
Row265,5859625.465478127
Row280,9686305.757040221
Row286,6909409.07214767
Row293,14151728.796701405
Row295,5946390.250731661
Row298,6259166.007727429
Row299,5887517.265563583
Row308,13573996.747673865
Row309,54628956.37886721
Row313,4183986.5158583904
Row316,9067242.052643951
Row333,56194428.16194246
Row335,7595306.85588947
Row336,5789548.349475305
Row342,5367352.095374023
Row356,8383076.899089696
Row358,51906099.25742278
Row364,10598190.087506164
Row365,11969451.687859988
Row373,6986023.439169115
Row382,5755874.139119248
Row385,5462150.5291642705
Row386,6218235.089443745
Row394,8263806.476384826
Row396,8306531.326288354
Row399,8515444.497471849
Row401,54490490.78309096
Row402,56239369.06029363
Row406,8553136.724263333
Row407,6876118.65940261
Row412,8726196.947122134
Row415,5459081.660577244
Row416,3923307.3953227475
Row417,5664812.025261485
Row418,5989591.773895935
Row420,55665816.76521057
Row424,9454880.465754753
Row425,55868409.45603933
Row428,53857345.10093353
Row429,7595306.85588947
Row431,55489858.9340683
Row434,11701200.138576249
Row436,5375827.70254686
Row441,24273614.38988458
Row449,6227712.309739092
Row456,5599239.971818599
Row468,58872421.31313124
Row471,5483131.051084632
Row476,6243436.058366152
Row482,5528342.752510681
Row483,5375827.70254686
Row484,5789548.349475305
Row485,5249836.341349004
Row486,6638829.765988972
Row488,5734889.141264307
Row489,10813150.999183336
Row490,5921654.42409316
Row492,5210634.768977551
Row500,7040099.911662423
Row502,12268735.166490594
Row513,7328261.593401033
Row515,50988067.24130838
Row519,5551063.896797029
Row521,6061600.922143097
Row527,5375827.70254686
Row530,55721007.1560149
Row538,5755874.139119248
Row541,14895784.268365163
Row545,56500372.00405504
Row547,5719678.96742819
Row555,7817351.839911078
Row556,4161268.355005668
Row560,7176513.993262919
Row565,5415473.451633269
Row569,9003094.924468787
Row573,56098891.01945927
Row576,6674305.76919414
Row581,6152101.506210084
Row584,5641619.138039826
Row595,6319157.03598727
Row599,5623141.186300927
Row612,23097895.839426737
Row619,6267914.681603717
Row620,5234781.788512693
Row631,15560837.7253317
Row632,5876313.134728839
Row633,6575537.848591531
Row635,5887517.265563583
Row639,6284696.9197262395
Row642,10020691.516624691
Row646,5304862.983751225
Row649,14220522.469692241
Row651,11329068.713496715
Row652,5664812.025261485
Row653,5198208.5373912705
Row658,18473985.15385529
Row661,5353955.101899107
Row663,21018523.515429463
Row667,4240044.616967241
Row674,5578254.973963658
Row676,6804367.0149022
Row681,56770790.96521015
Row683,6123362.231793424
Row684,55367904.19286056
Row685,55449377.98114058
Row686,12666735.652453735
Row695,8565805.55964473
Row699,8553136.724263333
Row704,5149769.797355785
Row711,8783692.064353252
Row714,7044093.8181463815
Row719,5016973.656333114
Row722,5219193.535246211
Row725,5685797.023116426
Row727,5529162.855815777
Row728,5198208.5373912705
Row734,5885573.288754098
Row736,7910354.434822636
Row739,5792269.600638664
Row741,55076477.92532344
Row742,56093751.554679446
Row745,52481355.37436232
Row752,7334868.37946763
Row756,9638002.222014094
Row759,8475439.946334548
Row760,5964996.753615762
Row762,54849981.74317229
Row766,5648043.032301236
Row770,5953206.472803084
Row773,54359382.966263615
Row776,7199978.769904563
Row785,6275950.78256055
Row790,5599032.2378628915
Row795,5347254.7003118945
Row801,23104089.730819162
Row805,6218235.089443745
Row806,5876966.512841235
Row809,9847006.173020458
Row812,6749462.592116086
Row816,5276475.613846928
Row823,5975759.110835118
Row828,6379115.664438717
Row831,9349050.559130332
Row836,5198208.5373912705
Row840,55881928.55881436
Row842,6134968.288619815
Row843,5507357.75465574
Row847,6411426.305284155
Row852,5570666.969583633
Row858,7670933.370920808
Row861,8417432.816814097
Row864,57285827.00220356
Row866,7390836.01815309
Row867,5674006.605144909
Row868,6963963.305345942
Row869,12858039.58732761
Row876,8452371.361235788
Row878,5346367.097519082
Row887,6234277.850975564
Row888,5537404.238308198
Row889,5795075.711490701
Row892,8324167.290790426
Row893,10531825.674718684
Row894,7240922.337517271
Row898,5354842.7046919195
Row899,6473143.110255963
Row902,5755874.139119248
Row904,5701954.4614999145
Row906,6778419.191626228
Row907,5755874.139119248
Row909,5685797.023116426
Row911,5219193.535246211
Row912,54471078.53461044
Row915,5298162.582164013
Row917,5737721.402547897
Row921,56278285.65677735
Row926,10588993.317053068
Row939,6511381.397268694
Row940,6286418.896148024
Row943,55747539.49105203
Row944,7592839.692527012
Row945,5529816.233928173
Row951,11201299.651068615
Row968,8342400.607552118
Row969,8324167.290790426
Row970,25918884.84126053
Row973,5567164.461035471
