row ID,price_doc
Row3,12761778.256141368
Row6,6791130.464313205
Row11,4853296.555236016
Row12,6223144.872515525
Row14,5494509.196450945
Row17,6161628.358004776
Row19,5385399.256171037
Row23,5467979.959184795
Row29,5296008.67654431
Row33,5094491.070889763
Row34,52153143.994480945
Row36,5360079.2902697865
Row39,54224925.53448407
Row42,57964397.8541726
Row48,5325965.388570411
Row51,5600717.212918174
Row52,5851776.405199314
Row55,5361561.952871011
Row62,6849114.649382472
Row63,6480111.80344228
Row71,5529156.370473658
Row73,5102017.390937183
Row75,5426872.133841731
Row78,8044153.842057081
Row79,13105029.891248513
Row80,5719966.44275901
Row81,6255232.797143235
Row83,9791709.617696794
Row84,7907621.959471366
Row88,6091020.381436051
Row92,3950546.0625708047
Row93,8964353.010739055
Row96,5157121.450531813
Row97,5562093.728536658
Row99,9144551.248304244
Row100,5416711.096089914
Row102,5899119.675084307
Row104,4849793.778385476
Row105,5899153.433658299
Row109,11986585.890916713
Row113,6276653.141061385
Row115,5768218.952095703
Row117,6942992.646780614
Row120,6643365.380817753
Row126,6848882.146733237
Row127,5602745.754711336
Row128,7148652.02527235
Row129,8747855.177871993
Row130,6151404.969529792
Row132,6269983.326596332
Row133,7403642.167304558
Row141,5564560.95325534
Row144,4124158.0139732617
Row146,9014787.957332574
Row150,4964190.865580635
Row152,55904795.46695468
Row156,7128671.801844101
Row157,7773743.2309645265
Row158,9101016.60235446
Row159,4814174.232759884
Row171,61202546.4128008
Row178,13254002.370840339
Row180,10753865.686250675
Row182,52855212.97058589
Row186,5251270.27277434
Row191,5365067.4026299035
Row193,6603013.6913634315
Row199,17444943.00909411
Row200,7903832.728134216
Row201,5840215.817656524
Row203,12744041.372752946
Row208,9193726.12794875
Row210,5342122.218392575
Row212,5979083.684458944
Row222,14943943.988367211
Row223,4049181.505370121
Row227,4454561.1647532405
Row237,5118201.5353209805
Row242,5013019.603110564
Row244,4854597.422163887
Row245,16017659.859753152
Row248,7472064.982846531
Row251,13506083.341977237
Row259,4748810.609516863
Row261,6414763.555746983
Row265,6160690.76834235
Row280,11685401.417278292
