row ID,price_doc
Row3,14619188.061701195
Row6,6205767.804411676
Row11,5363768.945254673
Row12,6319167.2615420725
Row14,6055113.441904921
Row17,5811620.166373679
Row19,5828489.6933138035
Row23,5368584.318826893
Row29,5745262.51629174
Row33,5547566.346736528
Row34,52677303.48423916
Row36,5505268.5578574175
Row39,55546925.87824955
Row42,51677489.641954504
Row48,5494380.440703864
Row51,5708647.118518644
Row52,6044746.684262034
Row55,5566280.488382105
Row62,5958338.798494768
Row63,5632638.138464044
Row71,7994193.284706618
Row73,5450708.309392587
Row75,5960724.676160963
Row78,6959888.362292648
Row79,17119294.70304504
Row80,6036404.805022421
Row81,6739445.788070621
Row83,10723940.626548957
Row84,8260099.05817256
Row88,6455388.09164071
Row92,6205767.804411676
Row93,8462858.679195834
Row96,6055113.441904921
Row97,5566280.488382105
Row99,10071770.157458294
Row100,5684250.585767053
Row102,5828489.6933138035
Row104,6055113.441904921
Row105,5601854.962972071
Row109,10920805.053585578
Row113,6613305.709955114
Row115,6390874.632766048
Row117,6986023.813289146
Row120,6540394.901039444
Row126,6902967.385845352
Row127,5566280.488382105
Row128,8901671.308568431
Row129,7421311.895002983
Row130,5613923.996818468
Row132,6215386.832932057
Row133,6522318.307652311
Row141,5368584.318826893
Row144,5684606.102298969
Row146,13621618.696034415
Row150,5327474.160781251
Row152,47843305.280216865
Row156,6569307.432627374
Row157,7663252.444814277
Row158,8378060.980873219
Row159,5327474.160781251
Row171,57325587.445853844
Row178,11494306.586142693
Row180,11152278.60516053
Row182,58349053.98047102
Row186,5368584.318826893
Row191,5828489.6933138035
Row193,5529216.599499831
Row199,17257529.131640814
Row200,6556793.565624134
Row201,5657253.266285224
Row203,14386062.108085928
Row208,8128469.03242063
Row210,6384779.82535831
Row212,6688574.052729129
Row222,12055007.44130114
Row223,5378808.261714347
Row227,4653139.127334958
Row237,5753492.54393623
Row242,5232171.2357721655
Row244,5464158.399811775
Row245,14744164.211919492
Row248,8821936.969973352
Row251,14509731.874353807
Row259,4894641.209938635
Row261,5828489.6933138035
Row265,5782660.487221532
Row280,9733366.65133353
Row286,7476353.230988627
Row293,13755212.414608993
Row295,5941114.0711415
Row298,6319167.2615420725
Row299,6161124.502691891
Row308,13990422.644918073
Row309,54398383.27839667
Row313,4268813.470452096
Row316,8612758.337957583
Row333,55964192.89772274
Row335,7737283.274596328
Row336,5828489.6933138035
Row342,5368584.318826893
Row356,8456263.635866279
Row358,54503339.430857375
Row364,10645373.78526967
Row365,11456383.189848263
Row373,6986023.813289146
Row382,5745262.51629174
Row385,5506456.188690886
Row386,6105758.614786721
Row394,8311344.599473723
Row396,8206082.10976714
Row399,8655070.307487592
Row401,58538549.61225895
Row402,56087428.46353185
Row406,8222520.647150514
Row407,6766045.728610781
Row412,8891596.066656837
Row415,5109242.049059308
Row416,4142660.961165866
Row417,5745262.51629174
Row418,5917631.227160648
Row420,49800063.31771377
Row424,9834741.916238857
Row425,55923438.50132904
Row428,56013797.17336744
Row429,7342319.691600188
Row431,54466009.77028871
Row434,11520875.997318562
Row436,5547566.346736528
Row441,24861123.542827882
Row449,6422456.715457794
Row456,5566280.488382105
Row468,64111382.274736725
Row471,5444507.550053218
Row476,6355708.435564588
Row482,5566280.488382105
Row483,5547566.346736528
Row484,5828489.6933138035
Row485,5498433.424007858
Row486,6685428.8396652
Row488,5745262.51629174
Row489,10735099.711386798
Row490,5970047.154940482
Row492,5444144.807772315
Row500,6839760.386416058
Row502,12482185.171102967
Row513,7160486.741302807
Row515,54684891.707470685
Row519,5436319.247529241
Row521,6036404.805022421
Row527,5547566.346736528
Row530,56430341.767907366
Row538,5745262.51629174
Row541,15446802.535494454
Row545,56795367.63278453
Row547,5762132.043231864
Row555,8259756.20133903
Row556,4055077.4783780775
Row560,6959888.362292648
Row565,5444144.807772315
Row569,8876225.586208895
Row573,55845829.026132666
Row576,6928292.642245786
Row581,5904050.182259226
Row584,5631181.391123432
Row595,6445434.881230879
Row599,5704152.358246098
Row612,22737044.340211507
Row619,6185623.4484661
Row620,4972557.810028784
Row631,14917673.102999192
Row632,5941114.0711415
Row633,6354888.094836154
Row635,6161124.502691891
Row639,6345239.62734568
Row642,10052631.227039391
Row646,5368584.318826893
Row649,14246090.283356672
Row651,10874963.29133156
Row652,5745262.51629174
Row653,5368584.318826893
Row658,17195406.636917304
Row661,5368584.318826893
Row663,19752101.77678113
Row667,4340357.130721078
Row674,5566280.488382105
Row676,6685897.439829006
Row681,57856558.15994607
Row683,6252809.611460133
Row684,55410938.03826595
Row685,57865814.87389338
Row686,11788696.607136598
Row695,9198887.532416886
Row699,8222520.647150514
Row704,5211901.981791734
Row711,8572542.466468822
Row714,6651480.678830408
Row719,5170895.235949201
Row722,5368584.318826893
Row725,5745262.51629174
Row727,5450708.309392587
Row728,5368584.318826893
Row734,5712917.514324286
Row736,7864548.360970316
Row739,6191334.272003559
Row741,58159456.164942205
Row742,57438429.18383137
Row745,49277034.58323247
Row752,7509616.3846494295
Row756,9410822.0105404
Row759,8791450.921317423
Row760,6055113.441904921
Row762,54754625.11776253
Row766,5708647.118518644
Row770,6257806.613348582
Row773,50210146.49119928
Row776,7026604.730382557
Row785,6038390.273668913
Row790,5632638.138464044
Row795,5547566.346736528
Row801,22657616.00351975
Row805,6215386.832932057
Row806,5821706.697144935
Row809,9899063.414855624
Row812,6685428.8396652
Row816,5474595.379613861
Row823,6100173.543588342
Row828,6105758.614786721
Row831,8933712.471461311
Row836,5368584.318826893
Row840,56907378.11801742
Row842,5917631.227160648
Row843,5566280.488382105
Row847,6396108.645928476
Row852,5559035.066742262
Row858,7568361.175090316
Row861,8340769.730009362
Row864,57136911.072275065
Row866,7618359.278955314
Row867,6212264.757413219
Row868,6730624.755233015
Row869,12514886.603757078
Row876,8407731.345531065
Row878,5368584.318826893
Row887,6329619.139985547
Row888,5525170.330336463
Row889,5799551.132527282
Row892,8128015.609221628
Row893,10191385.828306273
Row894,6909606.78314265
Row898,5547566.346736528
Row899,6455388.09164071
Row902,5745262.51629174
Row904,5709498.07780335
Row906,6685897.439829006
Row907,5745262.51629174
Row909,5949209.10464567
Row911,5368584.318826893
Row912,54769161.744684026
Row915,5547566.346736528
Row917,5801928.093688897
Row921,53110648.808466986
Row926,10920805.053585578
Row939,6289892.200751314
Row940,6015931.131366709
Row943,52918354.121711075
Row944,7685566.333060683
Row945,5464158.399811775
Row951,10708688.784111852
Row968,8497281.81709584
Row969,8128015.609221628
Row970,26441020.725742847
Row973,5213041.638347328
Row976,5547566.346736528
Row984,7692225.837420135
Row985,53583775.45867215
Row986,9301342.282876683
Row987,7522781.248357136
Row990,5368584.318826893
Row993,5547566.346736528
Row994,7958536.392600631
Row996,6749476.061586971
Row997,27713800.70397048
Row998,28641520.76725047
Row1002,5939780.154287433
Row1005,7949033.581311993
Row1007,6468090.641420186
Row1008,12243419.371873243
Row1009,12955642.576585818
Row1011,11313747.033673055
Row1013,5566280.488382105
Row1018,7013700.369872206
Row1021,6055113.441904921
Row1023,9006014.531305835
Row1025,5613923.996818468
Row1027,5431994.1677470105
Row1034,18549883.960942894
Row1035,57630485.37423969
Row1037,6728256.714784956
Row1038,9164879.02200526
Row1039,66535643.768437564
Row1040,5762132.043231864
Row1042,8027100.081857505
Row1048,57579315.14243082
Row1051,8555361.110883165
Row1054,5905349.63265311
Row1061,5631181.391123432
Row1065,54476156.70766989
Row1066,6613305.709955114
Row1069,8819480.744664012
Row1071,15285897.966661653
Row1073,9881279.969960913
Row1079,11220625.872253666
Row1080,56519943.979563005
Row1090,5547566.346736528
Row1100,4371069.633905543
Row1101,5620569.104617647
Row1107,5547566.346736528
Row1110,58267914.93456037
Row1111,53024001.83516138
Row1113,26574699.319169544
Row1114,5444144.807772315
Row1115,5566280.488382105
Row1120,5939780.154287433
Row1121,5368584.318826893
Row1122,9397897.1738895
Row1132,5411508.780213717
Row1134,5941114.0711415
Row1142,8321062.026452262
Row1143,5832231.020738319
Row1151,11810984.140708946
Row1153,14006492.775166648
Row1156,5799279.46469716
Row1158,54544979.50275023
Row1159,55446889.01597685
Row1160,10892477.388182696
Row1164,6252809.611460133
Row1174,27647443.05388854
Row1176,10335604.783438427
Row1177,3849936.3305267296
Row1180,18312525.0858153
Row1182,7960825.346052529
Row1190,6100173.543588342
Row1196,12269987.940938875
Row1197,7225927.285243856
Row1201,8851008.166171042
Row1203,8500941.402463663
Row1207,11026816.114372548
Row1208,7423258.486379955
Row1220,5547566.346736528
Row1225,62568482.50528529
Row1233,5529224.997796853
Row1237,9714287.496048102
Row1238,9416938.630319681
Row1239,6875866.354191579
Row1252,53290610.606148586
Row1257,5330959.2690606285
Row1262,9941258.048267946
Row1268,6036404.805022421
Row1271,11579296.269300628
Row1278,5368584.318826893
Row1279,8121216.894585813
Row1282,10250752.185367929
Row1283,4555695.030607661
Row1284,9826536.670529502
Row1288,15490802.18860472
Row1289,27713800.70397048
Row1291,11546389.472149739
Row1293,54010744.19265837
Row1296,8629602.336832428
Row1301,60858197.871379614
Row1302,6055113.441904921
Row1303,5725179.315166758
Row1305,6100173.543588342
Row1306,6007783.196350345
Row1310,7048004.2919975
Row1311,5450708.309392587
Row1312,5745262.51629174
Row1318,7799607.200025755
Row1320,5368584.318826893
Row1321,6154374.90240737
Row1328,5368584.318826893
Row1330,9131590.02509116
Row1332,8206082.10976714
Row1333,48274815.71238162
Row1334,7318401.14293761
Row1335,54060767.21515795
Row1336,5832231.020738319
Row1344,5109242.049059308
Row1345,6358820.6722471025
Row1353,5265162.7798626805
Row1354,5998524.857347794
Row1355,8125559.383912288
Row1356,5872514.847717114
Row1357,7373009.392578497
Row1362,5525170.330336463
Row1365,5566280.488382105
Row1374,8499214.248545406
Row1375,5790038.457401727
Row1376,54057077.91116908
Row1379,52466627.86209609
Row1380,57078225.182633504
Row1381,7412432.0749611305
Row1385,5547566.346736528
Row1389,12134861.990551842
Row1392,6730624.755233015
Row1394,5368584.318826893
Row1395,5368584.318826893
Row1397,5368584.318826893
Row1405,53255680.206413575
Row1413,6249407.474057159
Row1416,5946459.790698752
Row1420,5745262.51629174
Row1421,9764306.644894129
Row1423,49819978.709571995
Row1428,7713674.165156062
Row1429,6307098.227695676
Row1433,57004089.02890064
Row1439,5828489.6933138035
Row1440,6891815.449960506
Row1443,6636295.916936529
Row1444,8168070.791065525
Row1451,5828489.6933138035
Row1452,5868143.1040188335
Row1455,8942080.912269264
Row1456,6825286.301647936
Row1457,7685566.333060683
