row ID,price_doc
Row3,8073288.693607932
Row6,10047608.84712724
Row11,4627435.608418075
Row12,8526706.237152254
Row14,7272299.902056497
Row17,7790010.24796091
Row19,7136816.525045974
Row23,7079974.119602039
Row29,7659137.379869882
Row33,6941573.150782477
Row34,58394973.04211366
Row36,6423276.478891678
Row39,52444974.82846768
Row42,55001156.8098776
Row48,6330006.108715463
Row51,7038775.522499081
Row52,7197833.545796271
Row55,5437621.414571792
Row62,6561297.496454744
Row63,5353301.373991277
Row71,6585681.870595746
Row73,6417563.60362513
Row75,6901804.899432389
Row78,8120335.592248062
Row79,7310642.131097691
Row80,6264693.506392816
Row81,7433979.285102457
Row83,8005874.873787276
Row84,5264872.429123998
Row88,8532238.047825025
Row92,9610535.224571398
Row93,7358051.2325555235
Row96,6266915.028546445
Row97,6679644.554009793
Row99,5936479.044554962
Row100,6856927.1673105545
Row102,6262756.716737594
Row104,5496598.162052391
Row105,6607045.377437692
Row109,9198185.622462315
Row113,7240751.060519811
Row115,6009692.076923692
Row117,6125067.576028304
Row120,7189374.508412665
Row126,9275326.81291001
Row127,6108983.670893765
Row128,5468174.990103256
Row129,6314078.367150921
Row130,5525676.336119715
Row132,7601673.974088982
Row133,12597644.210774463
Row141,5752658.907790738
Row144,5800815.861163866
Row146,6461660.176033923
Row150,6177901.256640044
Row152,59446305.69666435
Row156,9633912.148887213
Row157,8099988.207528239
Row158,6740407.745369339
Row159,5228698.965822432
Row171,63338042.405935526
Row178,12585691.357687805
Row180,7142315.175142609
Row182,61474551.364533536
Row186,6181530.183978096
Row191,7587381.581246577
Row193,5318610.613426136
Row199,7838609.263526149
Row200,10032526.766390909
Row201,7915466.043076647
Row203,8799792.684099516
Row208,5760477.298705366
Row210,12004375.670319559
Row212,6589688.4555879515
Row222,13047495.402342962
Row223,5450417.121779019
Row227,4649137.330016488
Row237,6278173.305097688
Row242,6647807.024930093
Row244,6178116.896060824
Row245,13111937.882950924
Row248,8100208.471032912
Row251,10722501.525005419
Row259,4809804.385703014
Row261,6643601.574084992
Row265,6562271.255493058
Row280,8540726.18313848
Row286,10451126.2756629
Row293,8294646.391693214
Row295,6754087.993204981
Row298,9020447.17706081
Row299,7104926.04485821
Row308,7194782.173425628
Row309,53911695.57895046
Row313,8083649.134351101
Row316,9623591.224506132
Row333,58522779.44240951
Row335,6073767.116603022
Row336,5918175.775679171
Row342,6697465.30252138
Row356,10276671.850300226
Row358,57543189.41194568
Row364,7219247.307874877
Row365,7492859.373202987
Row373,5809751.075134408
Row382,8845958.382908216
Row385,7708230.043549437
Row386,9695718.00684779
Row394,9737910.575784732
Row396,6130579.655595785
Row399,5702313.061651675
Row401,57579344.560512416
Row402,57154904.76313508
Row406,6117765.003875144
Row407,6024511.554311361
Row412,6808497.820617296
Row415,6585460.870580353
Row416,5250706.81782753
Row417,6551437.006732756
Row418,8756178.28179096
Row420,56541530.91404875
Row424,8278955.048746921
Row425,55330317.31771555
Row428,56230109.96967618
Row429,5298870.40482956
Row431,54518914.43731296
Row434,11195018.122888751
Row436,6828309.91961742
Row441,14138348.836289983
Row449,10332399.417745005
Row456,6371124.08700696
Row468,52408845.78815565
Row471,5711864.485490151
Row476,7519762.0591923
Row482,6880191.7231066935
Row483,7737381.500605246
Row484,5353504.020463685
Row485,5671610.211457074
Row486,7140572.131680651
Row488,7144617.897290751
Row489,5557405.854350839
Row490,5741575.746503094
Row492,7657613.148583747
Row500,4300932.903062073
Row502,6159869.686814919
Row513,8287332.689679597
Row515,60151071.66432596
Row519,6547349.609761624
Row521,5706076.320244102
Row527,6309617.037795795
Row530,59946697.62313621
Row538,7249980.469481913
Row541,10805647.52918424
Row545,56699579.74786149
Row547,6672570.159674771
Row555,11510730.389396945
Row556,4110081.605032375
Row560,8009483.154513935
Row565,5730204.744920038
Row569,10253017.348200975
Row573,66175454.41954243
Row576,8945834.893800054
Row581,8522670.414368348
Row584,7821268.360280966
Row595,6408954.923157377
Row599,7290103.631156281
Row612,9932764.237033384
Row619,4811649.7576886825
Row620,6493469.218789455
Row631,6869606.210587949
Row632,7586337.296477426
Row633,8803619.894153623
Row635,7903890.574103637
Row639,6315985.659026379
Row642,7092918.09582193
Row646,5830740.186771999
Row649,6708235.357417455
Row651,12599330.993404524
Row652,8559848.139302542
Row653,8601220.595644746
Row658,13436071.119338872
Row661,7233087.169596119
Row663,8054151.977622932
Row667,6098869.9310709415
Row674,6265819.43394234
Row676,7425440.764325922
Row681,55526371.641026475
Row683,7639764.247806968
Row684,54252133.42952468
Row685,63907228.547115505
Row686,14052847.60806099
Row695,4970105.882079935
Row699,6523555.8898165375
Row704,5284578.202336311
Row711,6604736.59166722
Row714,13308923.19361559
Row719,5795363.542127679
Row722,7735284.071598219
Row725,8340833.362580512
Row727,5931695.746728045
Row728,7532655.339061536
Row734,6643628.638201524
Row736,8067029.46885822
Row739,8811016.498036396
Row741,58809435.11666305
Row742,52370049.58364457
Row745,63560506.22220356
Row752,10167824.809358576
Row756,9378339.988320159
Row759,6896813.755064582
Row760,7705063.516514607
Row762,52656070.58008355
Row766,6531114.539749756
Row770,6639214.866265843
Row773,52854427.417839505
Row776,6641294.711632548
Row785,8284474.394045968
Row790,5610532.396841969
Row795,6337097.240787225
Row801,9446009.998098971
Row805,7318239.462266272
Row806,5727326.051082605
Row809,12166359.599694105
Row812,5927237.504139863
Row816,5966715.286095946
Row823,7154311.265175756
Row828,9230383.780722747
