row ID,price_doc
Row3,10168502.82
Row6,10168502.82
Row11,10168502.82
Row12,10168502.82
Row14,10168502.82
Row17,10168502.82
Row19,10168502.82
Row23,10168502.82
Row29,10168502.82
Row33,10168502.82
Row34,54652277.21
Row36,10168502.82
Row39,54652277.21
Row42,54652277.21
Row48,10168502.82
Row51,10168502.82
Row52,10168502.82
Row55,10168502.82
Row62,10168502.82
Row63,10168502.82
Row71,10168502.82
Row73,10168502.82
Row75,10168502.82
Row78,10168502.82
Row79,10168502.82
Row80,10168502.82
Row81,10168502.82
Row83,10168502.82
Row84,10168502.82
Row88,10168502.82
Row92,10168502.82
Row93,10168502.82
Row96,10168502.82
Row97,10168502.82
Row99,10168502.82
Row100,10168502.82
Row102,10168502.82
Row104,10168502.82
Row105,10168502.82
Row109,10168502.82
Row113,10168502.82
Row115,10168502.82
Row117,10168502.82
Row120,10168502.82
Row126,10168502.82
Row127,10168502.82
Row128,10168502.82
Row129,10168502.82
Row130,10168502.82
Row132,10168502.82
Row133,10168502.82
Row141,10168502.82
Row144,10168502.82
Row146,10168502.82
Row150,10168502.82
Row152,10168502.82
Row156,10168502.82
Row157,10168502.82
Row158,10168502.82
Row159,10168502.82
Row171,54652277.21
Row178,10168502.82
Row180,10168502.82
Row182,54652277.21
Row186,10168502.82
Row191,10168502.82
Row193,10168502.82
Row199,10168502.82
Row200,10168502.82
Row201,10168502.82
Row203,10168502.82
Row208,10168502.82
Row210,10168502.82
Row212,10168502.82
Row222,10168502.82
Row223,10168502.82
Row227,10168502.82
Row237,10168502.82
Row242,10168502.82
Row244,10168502.82
Row245,10168502.82
Row248,10168502.82
Row251,10168502.82
Row259,10168502.82
Row261,10168502.82
Row265,10168502.82
Row280,10168502.82
Row286,10168502.82
Row293,10168502.82
Row295,10168502.82
Row298,10168502.82
Row299,10168502.82
Row308,10168502.82
Row309,54652277.21
Row313,10168502.82
Row316,10168502.82
Row333,10168502.82
Row335,10168502.82
Row336,10168502.82
Row342,10168502.82
Row356,10168502.82
Row358,10168502.82
Row364,10168502.82
Row365,10168502.82
Row373,10168502.82
Row382,10168502.82
Row385,10168502.82
Row386,10168502.82
Row394,10168502.82
Row396,10168502.82
Row399,10168502.82
Row401,54652277.21
Row402,54652277.21
Row406,10168502.82
Row407,10168502.82
Row412,10168502.82
Row415,10168502.82
Row416,10168502.82
Row417,10168502.82
Row418,10168502.82
Row420,10168502.82
